1,Sherlock Holmes: A Study in Scarlet,Sir Arthur Conan Doyle,0
2,Effective Modern C++,Scott Meyers,1
3,Design Patterns,Gamma Helm Johnson Vlissides,0
4,Clean Code,Robert C. Martin,1
5,The Pragmatic Programmer,Andrew Hunt,1
6,Refactoring,Martin Fowler,1
7,The Hobbit,J.R.R. Tolkien,1
8,Dune,Frank Herbert,1
9,The Art of War,Sun Tzu,1
10,Meditations,Marcus Aurelius,1
11,Atomic Habits,James Clear,1
12,No Longer Human,Osamu Dazai,1
13,Frieren Volume 1,Kanehito Yamada,1
14,Lord of the Rings,J.R.R. Tolkien,1
15,The C++ Programming Language,Bjarne Stroustrup,1
